# Time	MagPro_XP	MagPro_XP_fit
2.470999999999974410e-04	-1.785026735322715052e-01	-1.993305352634312244e-01
2.471999999999974435e-04	-1.770758755315363087e-01	-1.977887396214082494e-01
2.472999999999974459e-04	-1.754386306202009582e-01	-1.962464721048807204e-01
2.473999999999974483e-04	-1.738013857088656078e-01	-1.947037374861770587e-01
2.474999999999974508e-04	-1.721641407975302573e-01	-1.931605405386433716e-01
2.475999999999974532e-04	-1.705268958861949069e-01	-1.916168860366266047e-01
2.476999999999974556e-04	-1.687432733052937062e-01	-1.900727787554571946e-01
2.477999999999974581e-04	-1.668890039606109876e-01	-1.885282234714392990e-01
2.478999999999974605e-04	-1.650347346159282413e-01	-1.869832249618334219e-01
2.479999999999974087e-04	-1.631804652712465220e-01	-1.854377880048404259e-01
2.480999999999974111e-04	-1.613261959265638035e-01	-1.838919173795881268e-01
2.481999999999974136e-04	-1.595279003466920642e-01	-1.823456178661189975e-01
2.482999999999974160e-04	-1.577501287389419526e-01	-1.807988942453699066e-01
2.483999999999974184e-04	-1.559723571311918133e-01	-1.792517512991628759e-01
2.484999999999974209e-04	-1.541945855234417018e-01	-1.777041938101879548e-01
2.485999999999974233e-04	-1.524168139156915902e-01	-1.761562265619862622e-01
2.486999999999974257e-04	-1.511478124025747993e-01	-1.746078543389396887e-01
2.487999999999974282e-04	-1.500149158252724879e-01	-1.730590819262531610e-01
2.488999999999974306e-04	-1.488820192479701765e-01	-1.715099141099415414e-01
2.489999999999974330e-04	-1.477491226706678651e-01	-1.699603556768115864e-01
2.490999999999974355e-04	-1.466162260933655259e-01	-1.684104114144518716e-01
2.491999999999974379e-04	-1.452498491153803861e-01	-1.668600861112159994e-01
2.492999999999974403e-04	-1.438410270134453384e-01	-1.653093845562049746e-01
2.493999999999974427e-04	-1.424322049115102906e-01	-1.637583115392576838e-01
2.494999999999974452e-04	-1.410233828095752429e-01	-1.622068718509333540e-01
2.495999999999974476e-04	-1.396145607076401951e-01	-1.606550702824947607e-01
2.496999999999973958e-04	-1.376125081409212969e-01	-1.591029116258987630e-01
2.497999999999973983e-04	-1.355470319236401489e-01	-1.575504006737760698e-01
2.498999999999974007e-04	-1.334815557063589730e-01	-1.559975422194189998e-01
2.499999999999974031e-04	-1.314160794890778250e-01	-1.544443410567680475e-01
2.500999999999974055e-04	-1.293506032717966492e-01	-1.528908019803957574e-01
2.501999999999974080e-04	-1.278014381824416901e-01	-1.513369297854894602e-01
2.502999999999974104e-04	-1.262734160060225153e-01	-1.497827292678412525e-01
2.503999999999974128e-04	-1.247453938296033127e-01	-1.482282052238310388e-01
2.504999999999974153e-04	-1.232173716531841379e-01	-1.466733624504091282e-01
2.505999999999974177e-04	-1.216909835708695486e-01	-1.451182057450863261e-01
2.506999999999974201e-04	-1.202543839068535847e-01	-1.435627399059162534e-01
2.507999999999974226e-04	-1.188177842428376207e-01	-1.420069697314815804e-01
2.508999999999974250e-04	-1.173811845788216707e-01	-1.404509000208767067e-01
2.509999999999974274e-04	-1.159445849148057067e-01	-1.388945355736973808e-01
2.510999999999974299e-04	-1.144777282860718060e-01	-1.373378811900237417e-01
2.511999999999973781e-04	-1.126383169466347312e-01	-1.357809416704038596e-01
2.512999999999973805e-04	-1.107989056071966572e-01	-1.342237218158404410e-01
2.513999999999973829e-04	-1.089594942677585832e-01	-1.326662264277787273e-01
2.514999999999973854e-04	-1.071200829283205092e-01	-1.311084603080860944e-01
2.515999999999973878e-04	-1.052711568158725547e-01	-1.295504282590425604e-01
2.516999999999973902e-04	-1.033598560338863520e-01	-1.279921350833239657e-01
2.517999999999973927e-04	-1.014485552519001493e-01	-1.264335855839847644e-01
2.518999999999973951e-04	-9.953725446991394665e-02	-1.248747845644478244e-01
2.519999999999973975e-04	-9.762595368792774397e-02	-1.233157368284876071e-01
2.520999999999974000e-04	-9.582023934883339422e-02	-1.217564471802125986e-01
2.521999999999974024e-04	-9.446588736542595177e-02	-1.201969204240557615e-01
2.522999999999974048e-04	-9.311153538201850932e-02	-1.186371613647569656e-01
2.523999999999974072e-04	-9.175718339861106687e-02	-1.170771748073462099e-01
2.524999999999974097e-04	-9.040283141520362442e-02	-1.155169655571333664e-01
2.525999999999974121e-04	-8.905223258986780244e-02	-1.139565384196903064e-01
2.526999999999974145e-04	-8.771308680978014138e-02	-1.123958982008377711e-01
2.527999999999974170e-04	-8.637394102969249421e-02	-1.108350497066274143e-01
2.528999999999973652e-04	-8.503479524960555480e-02	-1.092739977433325321e-01
2.529999999999973676e-04	-8.369564946951790763e-02	-1.077127471174278150e-01
2.530999999999973701e-04	-8.217054910260153389e-02	-1.061513026355769690e-01
2.531999999999973725e-04	-8.021982100480551381e-02	-1.045896691046195454e-01
2.532999999999973749e-04	-7.826909290700949373e-02	-1.030278513315544819e-01
2.533999999999973773e-04	-7.631836480921348753e-02	-1.014658541235230749e-01
2.534999999999973798e-04	-7.436763671141746745e-02	-9.990368228779895887e-02
2.535999999999973822e-04	-7.268878004794238068e-02	-9.834134063177098206e-02
2.536999999999973846e-04	-7.149053161479029805e-02	-9.677883396292606688e-02
2.537999999999973871e-04	-7.029228318163821543e-02	-9.521616708883907931e-02
2.538999999999973895e-04	-6.909403474848611892e-02	-9.365334481715595349e-02
2.539999999999973919e-04	-6.789578631533402242e-02	-9.209037195557634448e-02
2.540999999999973944e-04	-6.678946384623710153e-02	-9.052725331184369173e-02
2.541999999999973968e-04	-6.581085384449500419e-02	-8.896399369372813559e-02
2.542999999999973992e-04	-6.483224384275292074e-02	-8.740059790900933656e-02
2.543999999999973474e-04	-6.385363384101136464e-02	-8.583707076546731596e-02
2.544999999999973499e-04	-6.287502383926928118e-02	-8.427341707086200007e-02
2.545999999999973523e-04	-6.142097238704120887e-02	-8.270964163292121585e-02
2.546999999999973547e-04	-5.944302219646305230e-02	-8.114574925932714622e-02
2.547999999999973572e-04	-5.746507200588490960e-02	-7.958174475769937140e-02
2.548999999999973596e-04	-5.548712181530675303e-02	-7.801763293558175438e-02
2.549999999999973620e-04	-5.350917162472861033e-02	-7.645341860042444149e-02
2.550999999999973645e-04	-5.186197979263085928e-02	-7.488910655957391194e-02
2.551999999999973669e-04	-5.050459251667988037e-02	-7.332470162025589433e-02
2.552999999999973693e-04	-4.914720524072890145e-02	-7.176020858955822757e-02
2.553999999999973717e-04	-4.778981796477792254e-02	-7.019563227442081332e-02
2.554999999999973742e-04	-4.643243068882695057e-02	-6.863097748161865741e-02
2.555999999999973766e-04	-4.500607640647196622e-02	-6.706624901774463354e-02
2.556999999999973790e-04	-4.353184112387430832e-02	-6.550145168919953298e-02
2.557999999999973815e-04	-4.205760584127665042e-02	-6.393659030217505035e-02
2.558999999999973839e-04	-4.058337055867899251e-02	-6.237166966263646417e-02
2.559999999999973863e-04	-3.910913527608133461e-02	-6.080669457631297098e-02
2.560999999999973346e-04	-3.735357042337978523e-02	-5.924166984868117075e-02
2.561999999999973370e-04	-3.544482132135066271e-02	-5.767660028494479146e-02
2.562999999999973394e-04	-3.353607221932153326e-02	-5.611149069002962370e-02
2.563999999999973418e-04	-3.162732311729240381e-02	-5.454634586856311335e-02
2.564999999999973443e-04	-2.971857401526328130e-02	-5.298117062485815237e-02
2.565999999999973467e-04	-2.842056440901040426e-02	-5.141596976290310067e-02
2.566999999999973491e-04	-2.737847738388987304e-02	-4.985074808634469556e-02
2.567999999999973516e-04	-2.633639035876933834e-02	-4.828551039847097520e-02
2.568999999999973540e-04	-2.529430333364880712e-02	-4.672026150220132817e-02
2.569999999999973564e-04	-2.425221630852827590e-02	-4.515500620006859811e-02
2.570999999999973589e-04	-2.282301428769888813e-02	-4.358974929420598998e-02
2.571999999999973613e-04	-2.127286039372018253e-02	-4.202449558632925103e-02
2.572999999999973637e-04	-1.972270649974147347e-02	-4.045924987772662323e-02
2.573999999999973661e-04	-1.817255260576276440e-02	-3.889401696924189855e-02
2.574999999999973686e-04	-1.662239871178405881e-02	-3.732880166125726595e-02
2.575999999999973168e-04	-1.508662582939866888e-02	-3.576360875368421455e-02
2.576999999999973192e-04	-1.355402748076087877e-02	-3.419844304594325118e-02
2.577999999999973217e-04	-1.202142913212309039e-02	-3.263330933695168107e-02
2.578999999999973241e-04	-1.048883078348530028e-02	-3.106821242511044814e-02
2.579999999999973265e-04	-8.956232434847510165e-03	-2.950315710828791890e-02
2.580999999999973290e-04	-7.112744170863566189e-03	-2.793814818380279189e-02
2.581999999999973314e-04	-5.225411447202690796e-03	-2.637319044841423057e-02
2.582999999999973338e-04	-3.338078723541816270e-03	-2.480828869830476249e-02
2.583999999999973362e-04	-1.450745999880940877e-03	-2.324344772906330320e-02
2.584999999999973387e-04	4.365867237799345157e-04	-2.167867233567521285e-02
2.585999999999973411e-04	2.392205984719457564e-03	-2.011396731250525774e-02
2.586999999999973435e-04	4.352679341048304104e-03	-1.854933745328061351e-02
2.587999999999973460e-04	6.313152697377149777e-03	-1.698478755108095636e-02
2.588999999999973484e-04	8.273626053705997185e-03	-1.542032239832060933e-02
2.589999999999973508e-04	1.023409941003484459e-02	-1.385594678673554396e-02
2.590999999999973533e-04	1.132244129049958699e-02	-1.229166550736553003e-02
2.591999999999973557e-04	1.240274406160333034e-02	-1.072748335054427710e-02
2.592999999999973039e-04	1.348304683270648736e-02	-9.163405105883200980e-03
2.593999999999973063e-04	1.456334960381023072e-02	-7.599435562251249769e-03
2.594999999999973088e-04	1.568246434028551517e-02	-6.035579507769780333e-03
2.595999999999973112e-04	1.756963746893833167e-02	-4.471841729792431185e-03
2.596999999999973136e-04	1.945681059759115164e-02	-2.908227014888864221e-03
2.597999999999973161e-04	2.134398372624397161e-02	-1.344740148834917999e-03
2.598999999999973185e-04	2.323115685489679158e-02	2.186140834043527647e-04
2.599999999999973209e-04	2.507711369915821900e-02	1.781830897691689085e-03
2.600999999999973234e-04	2.657301788062292267e-02	3.344905510727462939e-03
2.601999999999973258e-04	2.806892206208762980e-02	4.907833140066665198e-03
2.602999999999973282e-04	2.956482624355233346e-02	6.470609004135876099e-03
2.603999999999973307e-04	3.106073042501703713e-02	8.033228322243089747e-03
2.604999999999973331e-04	3.249778668219543282e-02	9.595686314594703559e-03
2.605999999999973355e-04	3.363169882538561556e-02	1.115797820231244873e-02
2.606999999999973379e-04	3.476561096857580524e-02	1.272009920744324347e-02
2.607999999999972862e-04	3.589952311176537736e-02	1.428204455297533981e-02
2.608999999999972886e-04	3.703343525495556704e-02	1.584380946285844638e-02
2.609999999999972910e-04	3.831048101983780541e-02	1.740538916200877820e-02
2.610999999999972935e-04	4.009555121239029296e-02	1.896677887632997397e-02
2.611999999999972959e-04	4.188062140494278052e-02	2.052797383272525825e-02
2.612999999999972983e-04	4.366569159749526807e-02	2.208896925911519454e-02
2.613999999999973007e-04	4.545076179004775563e-02	2.364976038444744147e-02
2.614999999999973032e-04	4.723539228492985159e-02	2.521034243871371136e-02
2.615999999999973056e-04	4.901887540588241443e-02	2.677071065296666996e-02
2.616999999999973080e-04	5.080235852683497727e-02	2.833086025932972027e-02
2.617999999999973105e-04	5.258584164778754011e-02	2.989078649101391955e-02
2.618999999999973129e-04	5.436932476874010295e-02	3.145048458233488942e-02
2.619999999999973153e-04	5.608221902416267446e-02	3.300994976872254072e-02
2.620999999999973178e-04	5.765453813981082781e-02	3.456917728673803564e-02
2.621999999999973202e-04	5.922685725545897423e-02	3.612816237409062492e-02
2.622999999999973226e-04	6.079917637110712758e-02	3.768690026964742479e-02
2.623999999999973251e-04	6.237149548675527400e-02	3.924538621345031314e-02
2.624999999999972733e-04	6.374416186733970757e-02	4.080361544673197227e-02
2.625999999999972757e-04	6.480654499845302230e-02	4.236158321192881604e-02
2.626999999999972781e-04	6.586892812956635090e-02	4.391928475269312598e-02
2.627999999999972806e-04	6.693131126067966563e-02	4.547671531391305616e-02
2.628999999999972830e-04	6.799369439179299424e-02	4.703387014172157043e-02
2.629999999999972854e-04	6.929350995159724858e-02	4.859074448351408809e-02
2.630999999999972879e-04	7.088499306855053361e-02	5.014733358796134854e-02
2.631999999999972903e-04	7.247647618550383253e-02	5.170363270502709163e-02
2.632999999999972927e-04	7.406795930245711757e-02	5.325963708597772350e-02
2.633999999999972952e-04	7.565944241941041648e-02	5.481534198339912956e-02
2.634999999999972976e-04	7.741928865006114657e-02	5.637074265121357064e-02
2.635999999999973000e-04	7.934351428483170376e-02	5.792583434468928649e-02
2.636999999999973024e-04	8.126773991960226096e-02	5.948061232045738500e-02
2.637999999999973049e-04	8.319196555437281815e-02	6.103507183652857881e-02
2.638999999999973073e-04	8.511619118914337534e-02	6.258920815230291368e-02
2.639999999999972555e-04	8.682453923839832111e-02	6.414301652858576952e-02
2.640999999999972580e-04	8.836547152339653544e-02	6.569649222760774732e-02
2.641999999999972604e-04	8.990640380839474977e-02	6.724963051302969286e-02
2.642999999999972628e-04	9.144733609339295022e-02	6.880242664996255586e-02
2.643999999999972652e-04	9.298826837839116455e-02	7.035487590498341881e-02
2.644999999999972677e-04	9.466345960569771956e-02	7.190697354614505876e-02
2.645999999999972701e-04	9.642077927511526203e-02	7.345871484299285048e-02
2.646999999999972725e-04	9.817809894453280450e-02	7.501009506658137815e-02
2.647999999999972750e-04	9.993541861395033310e-02	7.656110948948414985e-02
2.648999999999972774e-04	1.016927382833678756e-01	7.811175338581027860e-02
2.649999999999972798e-04	1.032110444391365345e-01	7.966202203122130232e-02
2.650999999999972823e-04	1.046156754270913397e-01	8.121191070294073167e-02
2.651999999999972847e-04	1.060203064150461449e-01	8.276141467977156385e-02
2.652999999999972871e-04	1.074249374030009502e-01	8.431052924210903632e-02
2.653999999999972896e-04	1.088295683909557554e-01	8.585924967195819602e-02
2.654999999999972920e-04	1.106161367392427403e-01	8.740757125294341956e-02
2.655999999999972944e-04	1.125404727715128006e-01	8.895548927032514985e-02
2.656999999999972426e-04	1.144648088037818062e-01	9.050299901101577227e-02
2.657999999999972451e-04	1.163891448360518666e-01	9.205009576359232670e-02
2.658999999999972475e-04	1.183134808683219269e-01	9.359677481830849799e-02
2.659999999999972499e-04	1.202547699940091502e-01	9.514303146711450276e-02
2.660999999999972524e-04	1.222005073228022431e-01	9.668886100366563818e-02
2.661999999999972548e-04	1.241462446515953361e-01	9.823425872333912956e-02
2.662999999999972572e-04	1.260919819803884290e-01	9.977921992325076983e-02
2.663999999999972597e-04	1.280377193091815080e-01	1.013237399022643564e-01
2.664999999999972621e-04	1.291492260068285436e-01	1.028678139610084002e-01
